ACS_tour_dist,Elitist_tour_dist,MaxMin_tour_dist
219,118,850
859,437,317
224,441,318
368,686,638
189,20,906
202,19,787
275,228,955
268,404,640
123,402,384
693,916,385
691,450,521
481,749,523
473,428,545
884,496,285
288,735,469
700,490,819
602,352,817
158,327,382
624,329,551
156,574,894
111,390,347
113,808,421
115,778,798
915,901,194
367,903,66
570,149,567
157,447,566
452,34,549
126,56,515
191,675,512
658,678,670
70,781,287
150,322,666
67,768,671
804,844,673
826,568,783
823,274,162
803,250,262
436,144,961
934,660,345
438,659,343
791,25,206
777,470,82
598,954,223
930,732,864
770,642,821
332,890,962
116,977,721
112,85,108
174,89,109
303,608,54
415,68,58
393,769,522
380,657,88
381,766,467
399,858,468
232,350,668
553,388,482
759,461,647
500,283,644
599,646,541
38,613,83
432,684,84
921,685,92
655,871,93
476,200,893
266,506,615
867,314,957
222,453,889
103,42,812
26,102,956
707,41,172
227,856,171
927,976,351
208,557,639
211,370,173
398,853,953
139,883,534
138,887,5
929,63,238
182,544,499
862,151,498
94,51,618
793,52,619
427,484,616
800,486,620
931,117,852
22,261,818
17,212,121
631,213,122
263,943,375
243,508,584
771,504,275
455,627,268
456,565,587
772,564,426
582,643,430
575,155,134
581,847,531
587,845,288
426,651,423
430,846,424
134,291,363
531,942,933
509,10,270
99,289,99
932,346,932
363,130,509
424,247,700
423,305,158
270,674,602
933,81,624
920,181,156
926,183,546
277,180,442
729,61,459
730,36,510
253,697,743
924,741,600
69,650,497
649,311,772
29,690,456
633,911,771
630,628,455
923,742,243
376,905,582
899,44,575
418,540,581
918,91,188
652,748,167
636,340,263
186,454,448
925,641,931
410,854,800
190,576,17
416,773,631
417,146,22
177,145,427
237,941,793
236,569,112
392,401,116
758,472,174
419,687,415
420,703,393
626,714,303
510,767,701
743,3,722
600,919,16
546,280,53
442,258,39
101,645,293
459,604,553
573,605,232
572,378,759
537,379,380
254,561,399
895,300,381
278,86,500
548,356,930
290,405,770
507,516,599
373,591,38
154,592,432
152,316,816
1,308,40
110,815,601
0,594,542
878,511,216
683,164,292
877,100,443
879,734,332
706,374,94
667,241,862
672,708,182
143,408,138
614,952,139
310,148,929
312,6,398
394,359,921
860,948,655
861,885,782
928,750,938
725,514,709
107,913,710
131,912,922
309,192,466
331,435,784
865,755,266
315,754,476
226,794,857
234,796,389
225,950,239
661,301,874
165,62,875
163,764,848
407,372,840
753,187,179
868,338,747
33,166,425
768,170,513
844,245,653
568,945,910
144,445,940
274,898,465
250,244,748
659,366,340
660,617,305
56,785,247
678,866,130
675,870,346
25,855,291
470,547,942
954,838,289
732,50,10
977,876,155
85,949,845
890,597,846
642,789,651
89,790,847
608,788,627
388,517,643
350,2,564
283,814,565
461,813,508
762,463,943
761,462,504
760,795,117
596,665,682
119,663,580
792,881,460
613,571,589
646,835,306
377,197,431
104,589,914
264,914,127
129,127,809
951,431,471
4,28,360
745,360,28
422,836,27
255,699,632
908,471,623
132,809,132
623,682,908
27,284,255
632,580,4
765,460,951
323,947,129
411,851,264
656,530,323
681,681,765
851,656,745
947,411,422
530,341,634
914,264,403
127,255,937
431,908,635
306,132,165
589,623,163
809,632,407
471,27,753
699,765,868
836,323,33
360,951,768
28,4,844
218,129,568
217,596,144
577,760,250
365,762,274
805,761,56
120,792,660
141,119,659
391,104,25
307,377,954
475,960,470
386,444,732
387,799,85
519,414,977
822,297,890
304,215,642
302,610,596
98,489,761
526,979,760
524,24,762
59,488,119
882,978,792
872,60,646
518,443,613
39,722,377
293,701,104
16,293,558
53,39,562
701,53,563
722,16,935
443,553,625
292,232,804
216,759,826
542,381,823
601,399,803
816,380,777
40,415,598
513,393,934
653,303,438
940,112,436
910,116,791
465,174,502
840,332,354
848,770,339
875,930,446
874,599,76
239,513,75
389,653,811
857,910,907
782,940,133
938,465,209
709,601,210
710,542,842
922,216,865
466,292,315
784,842,225
449,403,234
87,635,226
161,937,661
160,407,217
628,753,218
742,868,577
61,33,175
36,634,863
697,163,309
311,165,331
741,209,365
650,210,805
690,133,391
694,354,120
692,502,141
8,907,98
207,339,302
11,446,304
637,427,822
176,793,519
178,475,386
904,386,387
806,387,475
679,519,307
676,822,883
35,134,887
886,426,552
939,430,726
440,587,727
198,575,63
106,581,544
569,582,151
401,243,52
687,772,51
472,456,684
703,455,341
767,771,656
714,497,411
3,725,681
919,107,530
280,131,851
258,743,947
50,600,764
220,510,62
560,205,950
221,204,301
604,203,796
645,457,794
605,696,754
378,695,755
379,242,435
561,275,192
300,202,913
86,189,912
356,368,514
405,224,2
516,859,789
876,219,788
597,201,790
949,464,814
408,776,813
952,556,463
148,738,462
948,328,838
6,330,50
359,529,221
885,673,560
245,671,220
945,666,258
445,783,280
244,162,919
898,271,3
366,18,714
617,23,767
785,48,703
866,677,472
870,680,687
855,664,401
547,963,569
838,786,106
463,267,198
462,14,440
814,451,939
813,551,886
795,894,35
789,347,676
788,421,679
790,521,806
2,523,904
517,545,176
192,285,178
514,469,11
912,819,207
913,817,637
755,382,8
754,396,181
794,961,180
796,343,183
950,345,81
301,825,674
64,824,61
65,888,36
47,958,742
43,780,628
329,810,911
352,889,311
327,812,650
574,893,741
491,615,697
503,957,694
532,92,692
249,93,779
136,84,690
273,83,12
588,54,199
778,58,147
808,467,124
903,88,125
901,668,246
149,522,128
447,468,298
724,482,944
737,647,74
731,644,284
349,541,261
712,5,213
713,534,212
711,173,486
21,953,484
585,351,881
590,172,571
586,171,835
477,956,197
479,639,372
974,852,187
609,818,338
478,619,166
135,616,170
71,620,245
196,618,945
439,498,445
756,499,244
757,238,366
299,936,898
114,412,617
833,168,785
832,169,870
831,235,866
294,259,547
718,751,405
716,536,356
966,752,86
717,892,300
185,281,561
355,371,378
820,397,379
353,251,605
434,733,604
433,728,645
622,239,592
621,874,591
559,875,313
474,840,807
527,848,775
409,179,593
480,747,595
797,425,594
501,520,511
849,369,164
73,606,100
78,539,708
348,38,45
837,432,6
896,398,359
282,138,948
260,929,148
538,139,750
153,182,597
802,208,949
843,211,952
495,927,408
662,227,873
344,310,853
965,312,200
342,706,506
811,110,314
907,1,453
502,0,370
354,152,557
446,154,976
339,548,856
448,290,41
167,373,102
188,507,42
76,537,461
75,254,283
774,278,89
702,895,388
635,392,350
937,236,608
403,237,978
842,177,60
209,417,489
210,416,24
625,190,610
935,410,979
562,925,488
563,652,215
558,918,297
863,636,43
175,186,47
133,899,65
629,418,64
279,376,72
295,630,257
535,69,184
256,29,527
325,633,474
324,649,559
891,923,621
252,729,622
276,730,434
533,277,433
319,926,185
320,920,355
321,253,353
328,924,820
330,879,71
738,877,196
287,878,757
670,683,756
515,672,439
549,667,603
512,614,240
567,143,763
566,449,153
798,87,495
194,161,843
66,160,802
669,782,159
521,938,195
545,709,400
523,710,970
285,922,739
421,466,723
894,784,719
347,266,720
551,867,969
451,222,97
529,103,837
528,26,348
959,707,73
611,573,78
82,572,585
206,459,590
223,442,586
864,101,479
821,546,477
962,932,135
721,99,974
109,933,478
108,363,609
468,424,406
668,423,880
522,270,648
88,509,973
467,531,31
482,191,32
956,658,849
351,70,662
639,150,383
172,67,828
171,324,827
852,325,968
818,276,829
616,891,15
618,533,13
619,252,30
620,320,736
5,319,322
534,321,34
173,256,808
953,535,778
238,295,903
499,279,901
498,629,149
46,691,447
505,693,295
975,123,629
550,268,279
286,884,256
971,473,535
801,481,67
736,288,320
118,700,319
441,156,321
437,602,252
406,158,891
880,624,276
973,562,533
32,563,325
31,558,324
648,625,111
37,935,113
395,823,115
458,804,367
184,826,915
257,803,570
72,869,157
95,909,126
96,698,452
841,265,774
839,296,702
60,413,123
978,361,693
488,362,691
24,485,481
489,483,473
610,336,884
979,607,203
444,105,204
960,584,205
799,375,457
414,121,696
297,122,695
215,214,242
490,429,189
735,850,368
496,318,202
428,638,658
749,317,191
964,906,70
654,787,150
900,384,236
229,955,237
487,640,392
34,385,537
781,57,254
322,358,278
390,612,895
858,108,730
68,109,729
766,721,253
769,821,924
657,962,920
883,82,277
887,223,926
853,206,877
200,864,879
506,140,878
314,137,683
453,555,1
102,554,0
41,248,110
42,142,152
856,272,154
557,262,507
976,843,290
370,495,373
685,802,548
871,195,131
544,159,107
63,400,928
62,240,861
764,603,860
151,763,725
52,153,394
51,348,227
684,73,614
341,78,26
284,711,222
74,712,103
944,713,867
298,21,143
246,590,449
128,586,87
130,585,160
247,479,161
305,477,312
346,478,310
291,974,667
942,609,672
10,135,706
289,538,927
846,260,211
847,896,208
845,282,707
651,837,357
155,902,177
943,849,416
504,501,417
508,797,190
565,480,636
643,37,918
564,409,925
627,527,652
117,458,186
486,395,410
484,406,376
261,880,899
213,31,418
212,973,633
682,32,630
580,648,923
460,114,649
197,715,69
835,299,29
571,487,101
435,654,573
750,229,572
873,900,419
552,964,420
727,47,758
726,43,626
45,64,799
708,65,960
241,72,444
374,257,414
734,184,781
775,96,390
807,95,675
593,839,678
595,841,839
594,726,841
511,727,96
164,552,95
100,873,769
313,45,766
592,326,657
591,55,858
316,7,68
308,946,685
815,9,871
55,313,517
7,775,795
946,807,663
9,593,665
326,595,941
454,886,145
641,939,146
576,440,773
854,35,854
773,125,576
145,124,454
146,12,641
941,199,855
674,147,699
81,694,836
181,692,526
180,779,524
183,806,518
91,679,59
748,676,872
340,8,882
540,11,905
44,637,91
606,207,540
539,176,44
369,178,606
520,904,539
425,106,369
747,198,520
179,220,241
905,560,374
911,221,734
124,298,7
125,944,9
12,128,946
199,246,55
147,74,316
779,306,308
634,816,815
556,40,326
201,500,516
357,389,876
497,857,885
663,655,451
665,921,396
881,476,958
372,758,810
187,420,780
338,419,824
166,626,825
170,861,888
240,860,959
763,928,528
603,394,611
